Date,state_name,state_code,district_name,district_code,confirmed_district,recovered_district,deceased_district,total_confirmed_district,total_recovered_district,total_deceased_district,confirmed_state,recovered_state,deceased_state,total_confirmed_state,total_recovered_state,total_deceased_state,confirmed_india,recovered_india,deceased_india,total_confirmed_india,total_recovered_india,total_deceased_india
22-12-2020,Rajasthan,8.0,Tonk,116.0,3273,3031,33,3273,3031,33,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Rajasthan,8.0,Udaipur,117.0,10910,10436,108,10910,10436,108,300716,286481,2634,300716,286481,2634,23880,27032,329,10099308,9662697,146476
22-12-2020,Sikkim,11.0,Unknown,,5610,5014,124,5610,5014,124,5610,5014,124,5610,5014,124,23880,27032,329,10099308,9662697,146476
22-12-2020,Telangana,36.0,Unknown,,282347,274260,1518,282347,274260,1518,282347,274260,1518,282347,274260,1518,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Ariyalur,610.0,4622,4565,48,4622,4565,48,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Chennai,568.0,222888,215898,3965,222888,215898,3965,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Coimbatore,569.0,51483,49856,640,51483,49856,640,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Cuddalore,570.0,24540,24157,281,24540,24157,281,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Dharmapuri,571.0,6320,6180,53,6320,6180,53,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Dindigul,572.0,10760,10435,197,10760,10435,197,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Erode,573.0,13386,12937,143,13386,12937,143,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Kancheepuram,574.0,28449,27746,433,28449,27746,433,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Kanyakumari,575.0,16187,15767,255,16187,15767,255,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Karur,576.0,5077,4939,49,5077,4939,49,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Krishnagiri,577.0,7754,7536,116,7754,7536,116,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Madurai,578.0,20348,19639,449,20348,19639,449,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Nagapattinam,579.0,8007,7759,127,8007,7759,127,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Namakkal,580.0,11015,10702,106,11015,10702,106,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Nilgiris,587.0,7813,7634,43,7813,7634,43,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Perambalur,581.0,2254,2228,21,2254,2228,21,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Pudukkottai,582.0,11348,11133,154,11348,11133,154,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Ramanathapuram,583.0,6289,6135,132,6289,6135,132,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Salem,584.0,31186,30416,455,31186,30416,455,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Sivaganga,585.0,6467,6292,126,6467,6292,126,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Thanjavur,586.0,16932,16526,232,16932,16526,232,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Theni,588.0,16812,16527,203,16812,16527,203,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Thiruvallur,589.0,42256,41106,670,42256,41106,670,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Thiruvarur,590.0,10804,10599,109,10804,10599,109,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Thoothukkudi,594.0,15977,15747,141,15977,15747,141,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Tiruchirappalli,591.0,13956,13599,173,13956,13599,173,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Tirunelveli,592.0,15182,14829,211,15182,14829,211,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Tiruppur,634.0,16688,16001,214,16688,16001,214,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Tiruvannamalai,593.0,19047,18661,280,19047,18661,280,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Vellore,595.0,20042,19458,339,20042,19458,339,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Viluppuram,596.0,14892,14687,110,14892,14687,110,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tamil Nadu,33.0,Virudhunagar,597.0,16234,15916,228,16234,15916,228,809014,787611,12012,809014,787611,12012,23880,27032,329,10099308,9662697,146476
22-12-2020,Tripura,16.0,Dhalai,269.0,3461,3430,18,3461,3430,18,33185,32572,377,33185,32572,377,23880,27032,329,10099308,9662697,146476
22-12-2020,Tripura,16.0,Gomati,654.0,3925,3869,44,3925,3869,44,33185,32572,377,33185,32572,377,23880,27032,329,10099308,9662697,146476
22-12-2020,Tripura,16.0,Khowai,652.0,1832,1792,31,1832,1792,31,33185,32572,377,33185,32572,377,23880,27032,329,10099308,9662697,146476
22-12-2020,Tripura,16.0,North Tripura,270.0,2747,2694,15,2747,2694,15,33185,32572,377,33185,32572,377,23880,27032,329,10099308,9662697,146476
22-12-2020,Tripura,16.0,Sipahijala,653.0,2873,2828,35,2873,2828,35,33185,32572,377,33185,32572,377,23880,27032,329,10099308,9662697,146476
22-12-2020,Tripura,16.0,South Tripura,271.0,4034,3971,23,4034,3971,23,33185,32572,377,33185,32572,377,23880,27032,329,10099308,9662697,146476
22-12-2020,Tripura,16.0,Unokoti,655.0,2764,2727,22,2764,2727,22,33185,32572,377,33185,32572,377,23880,27032,329,10099308,9662697,146476
22-12-2020,Tripura,16.0,West Tripura,272.0,11549,11261,189,11549,11261,189,33185,32572,377,33185,32572,377,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Agra,118.0,10079,9670,169,10079,9670,169,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Aligarh,119.0,11078,10804,54,11078,10804,54,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Ambedkar Nagar,121.0,1849,1742,41,1849,1742,41,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Amethi,640.0,3514,3372,37,3514,3372,37,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Amroha,154.0,4190,4066,50,4190,4066,50,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Auraiya,122.0,3429,3284,46,3429,3284,46,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Ayodhya,140.0,7769,7481,110,7769,7481,110,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Azamgarh,123.0,5918,5688,93,5918,5688,93,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Baghpat,124.0,2223,2066,32,2223,2066,32,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Bahraich,125.0,4016,3868,74,4016,3868,74,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Ballia,126.0,7667,7311,102,7667,7311,102,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Balrampur,649.0,2051,1943,33,2051,1943,33,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Banda,128.0,3634,3480,38,3634,3480,38,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Barabanki,129.0,7610,7427,97,7610,7427,97,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Bareilly,130.0,13815,13294,157,13815,13294,157,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Basti,131.0,4983,4824,97,4983,4824,97,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Bhadohi,179.0,2179,2074,20,2179,2074,20,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Bijnor,132.0,4210,4029,58,4210,4029,58,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Budaun,133.0,3797,3661,45,3797,3661,45,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Bulandshahr,134.0,5996,5639,89,5996,5639,89,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Chandauli,135.0,4598,4400,56,4598,4400,56,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Chitrakoot,136.0,2110,2055,13,2110,2055,13,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Deoria,137.0,6670,6462,91,6670,6462,91,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Etah,138.0,2479,2376,26,2479,2376,26,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Etawah,139.0,5647,5405,103,5647,5405,103,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Farrukhabad,141.0,4554,4379,81,4554,4379,81,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Fatehpur,142.0,3711,3511,65,3711,3511,65,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Firozabad,143.0,3785,3664,68,3785,3664,68,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Gautam Buddha Nagar,144.0,24606,23946,88,24606,23946,88,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Ghaziabad,145.0,25574,24534,99,25574,24534,99,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Ghazipur,146.0,5048,4871,79,5048,4871,79,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Gonda,147.0,4991,4850,67,4991,4850,67,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Gorakhpur,148.0,20750,20078,336,20750,20078,336,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Hamirpur,17.0,1549,1491,21,1549,1491,21,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Hapur,661.0,4244,3972,66,4244,3972,66,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Hardoi,150.0,5761,5547,106,5761,5547,106,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Hathras,163.0,1280,1262,7,1280,1262,7,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Jalaun,151.0,3841,3674,45,3841,3674,45,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Jaunpur,152.0,6506,6232,97,6506,6232,97,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Jhansi,153.0,9973,9591,177,9973,9591,177,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Kannauj,155.0,3428,3332,47,3428,3332,47,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Kanpur Dehat,156.0,2079,1982,35,2079,1982,35,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Kanpur Nagar,157.0,31929,30435,812,31929,30435,812,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Kasganj,633.0,1934,1857,6,1934,1857,6,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Kaushambi,158.0,2243,2192,26,2243,2192,26,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Kushinagar,160.0,5610,5477,60,5610,5477,60,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Lakhimpur Kheri,159.0,7442,7222,87,7442,7222,87,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Lalitpur,161.0,3252,3132,46,3252,3132,46,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Lucknow,162.0,76896,73016,1088,76896,73016,1088,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Maharajganj,164.0,5744,5638,90,5744,5638,90,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Mahoba,165.0,1434,1382,11,1434,1382,11,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Mainpuri,166.0,3702,3524,70,3702,3524,70,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Mathura,167.0,6579,6232,109,6579,6232,109,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Mau,168.0,3028,2940,39,3028,2940,39,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Meerut,169.0,21244,19684,423,21244,19684,423,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Mirzapur,170.0,3331,3147,42,3331,3147,42,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Moradabad,171.0,11400,10978,175,11400,10978,175,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Muzaffarnagar,172.0,8003,7454,100,8003,7454,100,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Pilibhit,173.0,4099,3941,77,4099,3941,77,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Pratapgarh,629.0,5202,4961,66,5202,4961,66,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Prayagraj,120.0,27951,26780,379,27951,26780,379,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Rae Bareli,175.0,5041,4759,102,5041,4759,102,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Rampur,176.0,5357,5213,51,5357,5213,51,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Saharanpur,177.0,9528,8937,131,9528,8937,131,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Sambhal,659.0,3148,2928,43,3148,2928,43,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Sant Kabir Nagar,178.0,3214,3093,44,3214,3093,44,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Shahjahanpur,180.0,6770,6595,111,6770,6595,111,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Shamli,660.0,3513,3392,29,3513,3392,29,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Shrawasti,181.0,1268,1225,18,1268,1225,18,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Siddharthnagar,182.0,3967,3873,51,3967,3873,51,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Sitapur,183.0,4690,4527,74,4690,4527,74,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Sonbhadra,184.0,4919,4636,72,4919,4636,72,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Sultanpur,185.0,4698,4361,75,4698,4361,75,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Unnao,186.0,4496,4213,81,4496,4213,81,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttar Pradesh,9.0,Varanasi,187.0,22001,20836,421,22001,20836,421,576824,551917,8224,576824,551917,8224,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Almora,45.0,2960,2557,21,2960,2557,21,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Bageshwar,46.0,1454,1279,15,1454,1279,15,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Chamoli,47.0,3310,2999,14,3310,2999,14,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Champawat,48.0,1635,1392,8,1635,1392,8,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Dehradun,49.0,25949,23219,811,25949,23219,811,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Haridwar,50.0,13083,12418,145,13083,12418,145,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Nainital,51.0,10539,9236,197,10539,9236,197,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Pauri Garhwal,52.0,4876,4534,55,4876,4534,55,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Pithoragarh,53.0,2999,2573,28,2999,2573,28,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Rudraprayag,54.0,2138,2010,10,2138,2010,10,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Tehri Garhwal,55.0,4031,3624,16,4031,3624,16,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Udham Singh Nagar,56.0,10918,10449,106,10918,10449,106,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,Uttarakhand,5.0,Uttarkashi,57.0,3484,3051,13,3484,3051,13,87376,79341,1439,87376,79341,1439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Alipurduar,664.0,7581,7429,85,7581,7429,85,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Bankura,305.0,11103,10598,88,11103,10598,88,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Birbhum,307.0,9353,8901,84,9353,8901,84,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Cooch Behar,308.0,11500,11041,69,11500,11041,69,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Dakshin Dinajpur,310.0,8037,7869,70,8037,7869,70,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Darjeeling,309.0,17368,16650,196,17368,16650,196,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Hooghly,312.0,27859,26598,450,27859,26598,450,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Howrah,313.0,33962,32185,979,33962,32185,979,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Jalpaiguri,314.0,14057,13443,154,14057,13443,154,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Jhargram,703.0,2904,2827,19,2904,2827,19,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Kalimpong,702.0,2106,2022,23,2106,2022,23,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Kolkata,315.0,120503,113761,2882,120503,113761,2882,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Malda,316.0,12305,11836,109,12305,11836,109,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Murshidabad,319.0,11740,11213,142,11740,11213,142,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Nadia,320.0,21039,20028,278,21039,20028,278,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,North 24 Parganas,303.0,113788,108562,2252,113788,108562,2252,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Paschim Bardhaman,704.0,15013,14188,145,15013,14188,145,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Paschim Medinipur,318.0,19502,18600,288,19502,18600,288,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Purba Bardhaman,306.0,11987,11447,92,11987,11447,92,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Purba Medinipur,317.0,19726,18726,264,19726,18726,264,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Purulia,321.0,6766,6424,44,6766,6424,44,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,South 24 Parganas,304.0,35422,33837,652,35422,33837,652,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
22-12-2020,West Bengal,19.0,Uttar Dinajpur,311.0,6309,6061,71,6309,6061,71,539996,514309,9439,539996,514309,9439,23880,27032,329,10099308,9662697,146476
